Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Store_Type
15.51,2,0.107,0,208.1,1999,1,0,0
11.32,0,0.079,15,123.82,2009,1,1,3
11.24,0,0.043,6,97.27,1998,2,2,1
10.85,0,0.094,14,160.07,2009,1,1,3
11.25,1,0.016,8,148.84,2009,1,1,3
12.8,0,0.121,13,124.85,2009,1,1,3
13.48,0,0.177,0,159.8,2009,1,1,3
13.65,2,0.053,7,158.83,2009,1,1,3
16.32,0,0.009,1,107.52,2009,1,1,3
16.06,0,0.089,2,152.28,1999,1,0,0
10.7,0,0.007,2,134.68,2009,1,1,3
12.53,0,0.063,5,115.35,2009,1,1,3
12.47,0,0.021,0,66.16,1998,2,2,1
10.72,0,0.052,14,161.86,2009,1,1,3
14.39,2,0.033,14,180.9,1987,0,1,2
11.08,0,0.125,5,95.69,1998,2,2,1
13.88,0,0.033,0,179.07,1999,1,0,0
10.23,2,0.026,10,136.92,2009,1,1,3
14.67,2,0.116,4,175.45,1999,1,0,0
13.68,0,0.156,3,150.62,2009,1,1,3
10.81,1,0.024,9,163.75,2009,1,1,3
18.06,0,0.057,6,246.35,1999,1,0,0
14.94,0,0.053,6,177.84,1987,0,1,2
11.92,1,0.048,8,159.44,2009,1,1,3
12.82,1,0.093,8,209.19,1987,0,1,2
14.82,2,0.118,3,146.55,2009,1,1,3
9.19,2,0.032,6,140.03,2009,1,1,3
12.59,0,0.154,5,129.99,2009,1,1,3
9.45,0,0.095,13,116.59,1998,2,2,1
12.81,1,0.079,8,175.24,1987,0,1,2
12.09,0,0.108,2,146.57,2009,1,1,3
9.2,0,0.136,3,66.56,1998,2,2,1
14.06,1,0.026,9,185.91,1987,0,1,2
10.74,0,0.073,15,180.4,2009,1,1,3
14.39,0,0.057,13,167.59,1999,1,0,0
16.68,2,0.015,4,191.27,1999,1,0,0
13.53,2,0.019,4,123.41,2009,1,1,3
12.71,0,0.045,6,170.49,2009,1,1,3
10.64,2,0.025,0,144.63,2009,1,1,3
11.61,0,0.085,13,165.65,2009,1,1,3
12.56,1,0.057,8,180.23,1999,1,0,0
10.69,0,0.035,4,141.42,2009,1,1,3
9.2,0,0.164,5,214.95,1987,0,1,2
10.71,0,0.016,6,128.6,2009,1,1,3
12.85,2,0.032,4,137.41,2009,1,1,3
13.76,0,0.026,6,156.99,2009,1,1,3
11.07,0,0.014,5,151.88,2009,1,1,3
13.75,2,0.027,6,163.08,1987,0,1,2
15.85,0,0.012,7,213.5,1999,1,0,0
11.91,0,0.053,0,73.22,1998,2,2,1
9.77,1,0.084,11,175.72,2009,1,1,3
7.54,0,0.066,10,82.03,1998,2,2,1
14.08,1,0.034,8,154.97,2009,1,1,3
15.89,0,0.073,0,141.69,1987,0,1,2
13.09,0,0.01,6,192.72,1999,1,0,0
10.59,0,0.12,2,159.52,2009,1,1,3
13.8,0,0.08,6,130.16,2009,1,1,3
12.47,0,0.047,6,148.74,2009,1,1,3
13.0,2,0.047,13,121.32,2009,1,1,3
15.47,0,0.035,13,130.49,2009,1,1,3
10.2,0,0.14,13,108.85,1998,2,2,1
15.48,1,0.133,11,196.6,1999,1,0,0
16.05,0,0.1,4,132.0,1999,1,0,0
17.02,2,0.166,4,164.54,1999,1,0,0
10.83,0,0.034,6,133.11,2009,1,1,3
13.31,0,0.08,7,151.71,2009,1,1,3
13.54,2,0.084,6,157.19,2009,1,1,3
13.59,0,0.053,5,145.62,2009,1,1,3
12.08,0,0.029,4,117.53,2009,1,1,3
14.0,2,0.06,6,170.11,1999,1,0,0
14.43,1,0.186,11,210.3,1999,1,0,0
8.55,0,0.092,13,110.85,1998,2,2,1
12.93,0,0.029,0,150.47,2009,1,1,3
15.98,0,0.052,3,168.47,1987,0,1,2
13.49,1,0.032,8,100.65,2009,1,1,3
17.06,1,0.019,8,205.71,1999,1,0,0
13.64,0,0.016,2,140.7,2009,1,1,3
14.55,1,0.092,8,148.29,2009,1,1,3
10.56,2,0.083,12,85.83,1998,2,2,1
14.08,2,0.057,4,180.83,1999,1,0,0
12.94,0,0.035,14,167.73,2009,1,1,3
12.35,1,0.081,11,135.79,2009,1,1,3
13.25,0,0.063,0,168.91,1987,0,1,2
10.68,0,0.051,6,128.19,2009,1,1,3
13.52,0,0.046,7,86.63,1987,0,1,2
7.08,0,0.066,13,136.87,1998,2,2,1
11.8,2,0.073,7,150.58,2009,1,1,3
12.94,0,0.035,13,159.67,2009,1,1,3
19.5,0,0.083,3,213.11,1999,1,0,0
15.24,0,0.042,4,157.75,1999,1,0,0
15.96,0,0.027,12,213.29,1999,1,0,0
11.88,0,0.026,6,120.82,2009,1,1,3
9.57,0,0.079,3,121.06,1998,2,2,1
14.44,1,0.04,8,152.21,2009,1,1,3
11.8,0,0.125,3,123.7,2009,1,1,3
14.56,1,0.025,9,134.52,2009,1,1,3
11.27,0,0.044,7,111.63,1987,0,1,2
13.1,0,0.126,4,183.75,1999,1,0,0
14.27,0,0.124,6,152.42,2009,1,1,3
14.46,2,0.058,6,181.06,1987,0,1,2
12.04,0,0.059,3,156.28,2009,1,1,3
12.84,1,0.077,9,129.38,2009,1,1,3
13.42,1,0.064,9,136.32,2009,1,1,3
11.81,0,0.085,13,90.24,1998,2,2,1
7.38,2,0.018,14,61.0,1998,2,2,1
11.29,2,0.085,4,150.24,2009,1,1,3
14.25,0,0.147,13,142.02,2009,1,1,3
14.19,0,0.097,4,174.24,1999,1,0,0
10.4,1,0.076,8,150.81,2009,1,1,3
8.56,2,0.015,6,147.78,2009,1,1,3
13.6,0,0.035,2,158.01,2009,1,1,3
16.07,0,0.155,13,167.79,1987,0,1,2
11.96,2,0.024,0,137.69,2009,1,1,3
12.73,0,0.091,0,125.4,2009,1,1,3
11.79,0,0.079,6,151.57,2009,1,1,3
13.97,0,0.039,6,104.49,1998,2,2,1
12.15,1,0.029,11,123.44,2009,1,1,3
9.83,0,0.07,10,157.69,2009,1,1,3
17.25,1,0.038,9,167.72,1999,1,0,0
9.63,2,0.035,6,62.64,1998,2,2,1
13.2,2,0.118,6,149.92,2009,1,1,3
12.35,0,0.057,5,96.96,1987,0,1,2
12.76,1,0.042,8,140.2,2009,1,1,3
11.6,2,0.113,10,93.72,1998,2,2,1
10.47,1,0.054,11,123.41,1987,0,1,2
15.36,0,0.082,0,165.34,1999,1,0,0
10.73,0,0.027,5,137.82,2009,1,1,3
12.34,0,0.016,4,75.29,1998,2,2,1
14.48,0,0.027,1,140.08,2009,1,1,3
14.79,0,0.05,0,143.99,2009,1,1,3
12.42,2,0.018,13,157.01,2009,1,1,3
12.08,2,0.034,6,142.25,2009,1,1,3
12.85,2,0.078,6,170.12,2009,1,1,3
11.59,1,0.039,9,123.02,2009,1,1,3
14.22,0,0.031,6,151.84,2009,1,1,3
8.62,0,0.016,5,110.99,1998,2,2,1
11.75,1,0.09,8,146.97,2009,1,1,3
11.33,2,0.026,13,110.96,1987,0,1,2
15.39,0,0.164,5,204.82,1999,1,0,0
10.37,0,0.019,4,163.15,2009,1,1,3
9.55,2,0.137,10,80.61,1998,2,2,1
14.51,0,0.076,13,172.52,1999,1,0,0
11.92,0,0.061,5,130.27,2009,1,1,3
13.5,0,0.028,13,149.52,2009,1,1,3
13.09,0,0.009,1,160.81,2009,1,1,3
12.51,2,0.098,6,160.26,2009,1,1,3
11.59,0,0.103,6,127.3,2009,1,1,3
10.14,0,0.125,10,176.79,2009,1,1,3
13.41,0,0.034,6,146.26,2009,1,1,3
15.02,2,0.039,5,152.06,1987,0,1,2
11.91,0,0.032,6,135.88,2009,1,1,3
14.02,0,0.042,6,201.63,1987,0,1,2
15.18,0,0.064,0,213.98,1999,1,0,0
13.41,2,0.067,14,119.52,2009,1,1,3
13.88,2,0.126,2,150.44,2009,1,1,3
11.7,0,0.01,10,142.9,2009,1,1,3
9.02,1,0.082,11,125.38,1998,2,2,1
10.91,2,0.03,6,131.08,2009,1,1,3
8.11,1,0.039,11,76.87,1998,2,2,1
10.61,0,0.139,1,166.81,2009,1,1,3
15.87,0,0.058,6,169.17,1987,0,1,2
12.59,2,0.034,5,135.31,2009,1,1,3
10.38,2,0.03,14,109.52,1998,2,2,1
12.38,0,0.039,5,153.26,2009,1,1,3
11.5,0,0.069,14,146.69,2009,1,1,3
15.4,1,0.064,8,165.24,1999,1,0,0
13.22,0,0.071,6,183.53,1999,1,0,0
13.39,0,0.034,4,133.53,1999,1,0,0
11.38,0,0.073,10,158.73,2009,1,1,3
13.27,0,0.116,13,158.91,2009,1,1,3
11.23,0,0.042,10,167.33,2009,1,1,3
11.81,0,0.01,3,127.14,2009,1,1,3
12.72,1,0.051,8,150.71,2009,1,1,3
10.12,1,0.031,8,141.35,2009,1,1,3
13.05,0,0.069,4,148.45,2009,1,1,3
12.69,0,0.049,13,133.61,2009,1,1,3
15.84,0,0.028,6,169.37,1987,0,1,2
13.84,0,0.019,12,144.55,2009,1,1,3
14.68,2,0.143,6,145.32,2009,1,1,3
14.58,1,0.061,9,156.21,1987,0,1,2
12.77,0,0.081,13,146.32,2009,1,1,3
14.56,0,0.082,14,130.92,2009,1,1,3
17.96,1,0.123,8,201.49,1999,1,0,0
7.6,2,0.154,13,168.4,2009,1,1,3
14.46,2,0.154,4,154.78,1987,0,1,2
12.92,1,0.009,9,99.86,2009,1,1,3
7.75,1,0.029,11,90.53,1998,2,2,1
14.14,1,0.018,9,140.66,2009,1,1,3
10.17,0,0.098,5,74.27,1998,2,2,1
13.17,0,0.055,14,168.8,1987,0,1,2
12.97,0,0.053,10,108.52,2009,1,1,3
12.27,0,0.021,1,142.68,2009,1,1,3
14.36,0,0.024,4,173.68,1999,1,0,0
11.08,1,0.076,11,149.09,2009,1,1,3
12.82,0,0.076,6,150.09,2009,1,1,3
12.09,0,0.064,6,127.34,2009,1,1,3
14.64,0,0.093,10,128.3,2009,1,1,3
9.7,2,0.104,6,121.29,1998,2,2,1
12.23,2,0.026,13,119.58,2009,1,1,3
14.04,1,0.065,11,189.59,1987,0,1,2
9.23,0,0.027,3,145.12,2009,1,1,3
13.46,0,0.052,4,151.55,2009,1,1,3
11.82,0,0.097,6,164.34,2009,1,1,3
11.99,2,0.162,10,133.62,2009,1,1,3
13.92,1,0.112,8,182.11,1999,1,0,0
11.39,1,0.021,9,120.74,2009,1,1,3
16.41,2,0.126,5,166.61,1987,0,1,2
14.57,0,0.053,13,208.65,1999,1,0,0
14.79,2,0.091,0,147.9,2009,1,1,3
15.92,0,0.014,13,164.27,1987,0,1,2
16.25,2,0.125,0,167.24,1987,0,1,2
15.28,2,0.036,4,155.96,1999,1,0,0
12.15,0,0.098,10,207.69,1987,0,1,2
13.01,0,0.014,14,131.46,2009,1,1,3
9.62,0,0.039,0,177.12,2009,1,1,3
16.36,0,0.162,7,185.88,1999,1,0,0
14.46,0,0.042,14,159.49,1987,0,1,2
13.47,2,0.023,4,110.9,2009,1,1,3
12.58,0,0.028,4,157.84,2009,1,1,3
10.47,1,0.142,8,164.03,2009,1,1,3
15.03,0,0.089,3,148.1,1987,0,1,2
14.43,0,0.055,10,180.36,1987,0,1,2
9.01,1,0.021,8,119.22,1998,2,2,1
14.02,0,0.065,0,171.44,1999,1,0,0
16.64,0,0.022,3,127.51,2009,1,1,3
16.8,0,0.025,1,153.62,1987,0,1,2
13.98,2,0.034,10,162.36,1987,0,1,2
15.69,0,0.116,4,203.85,1999,1,0,0
11.44,2,0.045,6,131.36,2009,1,1,3
10.66,0,0.04,14,161.13,2009,1,1,3
9.87,1,0.023,8,122.38,1987,0,1,2
12.78,0,0.045,4,155.31,2009,1,1,3
10.07,1,0.035,8,126.01,1987,0,1,2
11.45,2,0.073,5,179.48,2009,1,1,3
8.7,0,0.14,5,136.65,1987,0,1,2
11.85,0,0.026,13,138.75,2009,1,1,3
12.88,0,0.171,5,129.97,2009,1,1,3
15.37,0,0.035,6,174.97,1987,0,1,2
12.42,0,0.168,6,129.59,2009,1,1,3
13.37,2,0.164,0,143.37,2009,1,1,3
11.74,0,0.154,0,117.14,2009,1,1,3
12.39,0,0.073,14,102.87,1987,0,1,2
12.1,0,0.147,0,166.09,2009,1,1,3
13.84,1,0.076,9,167.8,1987,0,1,2
17.0,2,0.098,0,169.53,1999,1,0,0
7.47,0,0.047,5,141.41,1998,2,2,1
13.96,1,0.044,9,121.53,2009,1,1,3
13.8,0,0.095,6,141.98,2009,1,1,3
11.92,0,0.048,5,111.83,2009,1,1,3
15.69,1,0.04,8,147.62,1987,0,1,2
12.5,2,0.029,6,185.02,1987,0,1,2
12.4,0,0.097,5,137.46,2009,1,1,3
12.4,0,0.075,3,152.97,2009,1,1,3
13.69,0,0.096,5,117.1,2009,1,1,3
12.72,2,0.169,10,123.16,2009,1,1,3
11.45,0,0.071,5,131.66,2009,1,1,3
12.63,1,0.038,9,129.35,2009,1,1,3
14.0,0,0.061,4,155.05,2009,1,1,3
9.68,2,0.013,3,71.53,1998,2,2,1
8.99,2,0.142,13,165.8,2009,1,1,3
11.13,0,0.065,10,123.74,2009,1,1,3
16.57,1,0.062,8,214.52,1999,1,0,0
13.15,0,0.033,0,140.79,2009,1,1,3
14.78,2,0.011,3,204.99,1999,1,0,0
17.43,2,0.053,6,161.75,1999,1,0,0
9.16,0,0.049,5,110.5,1998,2,2,1
13.28,0,0.089,13,177.37,1999,1,0,0
16.2,0,0.087,10,174.04,1987,0,1,2
10.76,0,0.023,13,130.29,2009,1,1,3
14.06,0,0.086,4,145.23,2009,1,1,3
14.04,0,0.042,4,147.35,2009,1,1,3
7.72,1,0.123,9,127.19,1998,2,2,1
10.93,1,0.052,9,116.4,1987,0,1,2
14.0,0,0.235,13,120.56,2009,1,1,3
12.58,0,0.184,6,166.09,2009,1,1,3
12.81,1,0.173,8,104.38,2009,1,1,3
15.69,0,0.024,13,153.0,1999,1,0,0
10.41,0,0.083,0,143.89,2009,1,1,3
13.01,0,0.026,3,117.67,2009,1,1,3
15.55,0,0.038,2,212.47,1999,1,0,0
11.45,1,0.076,8,135.71,2009,1,1,3
13.29,0,0.121,6,149.68,2009,1,1,3
13.54,0,0.052,13,117.42,2009,1,1,3
12.49,1,0.028,8,151.92,2009,1,1,3
12.9,2,0.036,6,163.28,2009,1,1,3
11.19,2,0.079,6,89.77,1998,2,2,1
13.12,0,0.061,6,195.77,1987,0,1,2
12.74,0,0.044,4,126.42,2009,1,1,3
14.39,1,0.113,8,155.48,1987,0,1,2
13.81,0,0.016,6,114.58,2009,1,1,3
12.19,1,0.079,9,149.15,2009,1,1,3
12.64,0,0.145,0,167.38,2009,1,1,3
12.21,0,0.061,13,179.04,1987,0,1,2
14.44,2,0.144,7,134.95,2009,1,1,3
13.18,1,0.032,8,119.1,2009,1,1,3
15.28,1,0.074,9,165.12,1999,1,0,0
14.68,0,0.15,13,190.38,1987,0,1,2
13.18,3,0.076,5,132.7,2009,1,1,3
14.04,0,0.051,13,164.05,1987,0,1,2
16.1,2,0.053,10,178.19,1987,0,1,2
16.85,0,0.086,5,189.55,1999,1,0,0
12.58,2,0.006,10,182.69,1987,0,1,2
12.55,0,0.021,6,144.89,2009,1,1,3
10.29,1,0.041,11,154.53,2009,1,1,3
14.62,0,0.082,14,206.45,1999,1,0,0
14.69,1,0.061,8,149.79,2009,1,1,3
11.4,1,0.049,9,124.33,2009,1,1,3
8.98,0,0.041,10,145.29,2009,1,1,3
14.47,2,0.138,3,197.48,1987,0,1,2
11.12,0,0.184,4,195.38,1987,0,1,2
10.83,1,0.073,9,149.99,2009,1,1,3
10.01,2,0.038,6,103.43,1998,2,2,1
10.27,2,0.126,6,68.56,1998,2,2,1
7.97,0,0.086,6,100.48,1998,2,2,1
14.23,0,0.045,4,139.65,2009,1,1,3
10.74,1,0.011,8,113.12,1987,0,1,2
15.01,0,0.011,15,160.4,1999,1,0,0
15.45,1,0.029,8,216.55,1999,1,0,0
10.18,0,0.08,13,139.93,2009,1,1,3
8.35,0,0.01,13,149.16,2009,1,1,3
9.74,2,0.065,3,183.82,2009,1,1,3
14.11,0,0.035,6,155.51,2009,1,1,3
14.77,0,0.024,6,137.65,2009,1,1,3
12.76,1,0.118,9,132.28,2009,1,1,3
13.83,0,0.022,4,136.53,2009,1,1,3
13.64,1,0.006,8,133.06,2009,1,1,3
10.4,0,0.011,3,157.73,2009,1,1,3
8.47,0,0.145,5,105.74,1998,2,2,1
10.62,2,0.123,7,94.13,1998,2,2,1
13.95,0,0.034,0,127.5,2009,1,1,3
11.7,2,0.007,2,98.39,1998,2,2,1
12.48,0,0.143,4,129.02,2009,1,1,3
12.54,0,0.09,7,203.53,1998,2,2,1
13.12,0,0.227,13,128.71,1998,2,2,1
14.74,0,0.098,0,131.15,2009,1,1,3
14.16,0,0.077,13,179.68,1999,1,0,0
12.87,0,0.021,6,116.93,2009,1,1,3
10.61,0,0.007,6,146.33,2009,1,1,3
11.07,0,0.027,10,142.87,2009,1,1,3
10.48,0,0.006,5,131.54,2009,1,1,3
12.23,0,0.081,6,138.72,2009,1,1,3
11.28,2,0.026,2,116.28,2009,1,1,3
12.79,1,0.012,8,154.5,2009,1,1,3
13.13,2,0.022,4,138.97,2009,1,1,3
11.67,0,0.068,5,195.86,1999,1,0,0
15.28,0,0.029,10,151.04,1987,0,1,2
14.97,0,0.032,4,159.59,1999,1,0,0
15.34,2,0.041,6,131.02,2009,1,1,3
7.35,2,0.013,6,54.69,1998,2,2,1
13.53,0,0.147,3,127.14,2009,1,1,3
16.21,0,0.056,13,129.8,2009,1,1,3
16.09,0,0.054,6,158.33,1999,1,0,0
17.55,3,0.094,15,210.79,1999,1,0,0
12.59,0,0.036,14,137.42,2009,1,1,3
13.17,0,0.09,3,141.71,2009,1,1,3
14.41,0,0.01,13,142.55,2009,1,1,3
12.75,0,0.186,7,128.06,2009,1,1,3
12.85,0,0.022,6,158.13,2009,1,1,3
12.12,0,0.099,3,150.48,2009,1,1,3
13.5,0,0.066,6,125.21,2009,1,1,3
12.1,0,0.112,0,186.31,1987,0,1,2
14.35,2,0.051,13,163.5,1987,0,1,2
11.29,0,0.043,2,140.38,2009,1,1,3
14.17,2,0.036,14,126.16,2009,1,1,3
14.75,2,0.163,13,197.84,1987,0,1,2
12.03,0,0.053,13,113.64,2009,1,1,3
15.94,0,0.1,14,146.68,1987,0,1,2
15.06,2,0.118,6,132.98,2009,1,1,3
11.44,2,0.097,7,126.14,2009,1,1,3
11.3,0,0.115,5,80.32,1998,2,2,1
16.46,1,0.041,8,121.88,2009,1,1,3
16.08,0,0.06,3,190.71,1999,1,0,0
12.19,0,0.032,3,155.23,2009,1,1,3
14.3,2,0.023,4,168.49,1999,1,0,0
11.63,0,0.142,6,140.05,2009,1,1,3
13.75,1,0.033,8,123.05,2009,1,1,3
11.69,2,0.143,1,75.71,1998,2,2,1
11.91,0,0.132,0,156.08,2009,1,1,3
12.61,2,0.058,3,96.67,1987,0,1,2
15.03,0,0.11,13,142.01,2009,1,1,3
12.09,0,0.094,13,163.37,2009,1,1,3
12.6,0,0.03,10,160.34,2009,1,1,3
14.96,0,0.142,5,123.24,2009,1,1,3
11.86,0,0.024,15,154.57,2009,1,1,3
13.49,0,0.017,6,150.9,2009,1,1,3
12.38,0,0.069,6,111.05,2009,1,1,3
11.0,2,0.119,0,127.96,2009,1,1,3
16.7,0,0.039,0,218.28,1999,1,0,0
11.41,0,0.119,13,144.12,2009,1,1,3
7.42,0,0.044,14,75.01,1998,2,2,1
11.16,0,0.024,13,136.88,2009,1,1,3
15.32,0,0.183,0,196.69,1999,1,0,0
12.76,1,0.038,8,150.68,2009,1,1,3
14.65,0,0.019,13,202.02,1999,1,0,0
12.92,0,0.089,6,91.38,1987,0,1,2
13.22,0,0.023,6,164.45,2009,1,1,3
12.89,0,0.076,0,164.5,2009,1,1,3
13.76,0,0.035,3,156.96,2009,1,1,3
13.22,1,0.018,11,142.85,2009,1,1,3
14.96,0,0.076,6,182.36,1987,0,1,2
10.85,0,0.11,6,107.21,1998,2,2,1
11.99,0,0.114,6,153.17,2009,1,1,3
12.72,1,0.09,9,159.16,2009,1,1,3
13.57,2,0.089,6,155.39,2009,1,1,3
11.71,2,0.026,13,154.94,2009,1,1,3
11.93,1,0.142,9,156.09,2009,1,1,3
15.94,2,0.042,13,146.67,1987,0,1,2
13.07,2,0.015,3,179.76,1999,1,0,0
12.57,2,0.026,5,128.95,2009,1,1,3
11.08,0,0.013,3,132.08,2009,1,1,3
12.7,2,0.034,10,178.53,1987,0,1,2
15.4,0,0.058,13,169.62,1987,0,1,2
13.74,2,0.098,10,164.13,1987,0,1,2
14.33,0,0.016,5,174.91,1999,1,0,0
10.72,0,0.157,3,136.7,2009,1,1,3
15.69,1,0.022,8,179.95,1987,0,1,2
9.99,0,0.291,5,154.53,2009,1,1,3
10.78,1,0.064,9,66.05,1998,2,2,1
10.79,0,0.14,5,102.78,1998,2,2,1
14.3,0,0.028,13,122.07,2009,1,1,3
14.57,0,0.054,13,143.73,2009,1,1,3
10.01,0,0.084,4,136.42,2009,1,1,3
9.78,1,0.042,9,75.19,1998,2,2,1
14.46,0,0.086,5,180.33,1987,0,1,2
8.81,2,0.123,10,142.88,2009,1,1,3
14.01,0,0.054,10,151.25,2009,1,1,3
14.44,0,0.025,13,178.33,1999,1,0,0
11.02,0,0.094,3,134.32,2009,1,1,3
12.81,1,0.067,9,153.02,2009,1,1,3
17.45,1,0.097,11,195.34,1999,1,0,0
11.75,0,0.055,6,180.2,2009,1,1,3
16.02,2,0.049,13,177.08,1987,0,1,2
12.76,1,0.088,9,124.54,2009,1,1,3
11.5,0,0.181,5,134.89,2009,1,1,3
14.06,0,0.154,1,136.44,2009,1,1,3
12.79,0,0.052,13,174.82,1987,0,1,2
10.86,1,0.151,8,90.61,1998,2,2,1
9.71,2,0.178,10,99.69,1998,2,2,1
13.9,2,0.024,4,177.0,1999,1,0,0
12.6,1,0.066,9,173.8,2009,1,1,3
10.74,0,0.018,15,136.63,2009,1,1,3
15.36,0,0.081,4,171.27,1987,0,1,2
15.91,2,0.071,13,207.89,1999,1,0,0
12.93,2,0.015,3,156.76,2009,1,1,3
13.36,2,0.018,0,123.99,2009,1,1,3
11.12,2,0.074,10,155.07,1998,2,2,1
10.0,0,0.011,3,148.3,2009,1,1,3
9.87,2,0.049,3,141.7,2009,1,1,3
13.55,0,0.026,5,201.53,1987,0,1,2
12.23,0,0.019,10,133.93,2009,1,1,3
10.36,2,0.023,0,184.87,2009,1,1,3
7.32,0,0.09,3,110.03,1998,2,2,1
14.28,2,0.082,0,134.29,2009,1,1,3
10.49,0,0.055,14,84.61,1998,2,2,1
15.2,0,0.062,5,155.22,1987,0,1,2
13.87,0,0.045,0,204.18,1999,1,0,0
12.29,0,0.031,6,126.11,2009,1,1,3
15.67,0,0.038,3,168.16,1987,0,1,2
12.35,2,0.005,3,157.91,2009,1,1,3
10.89,0,0.021,3,134.76,2009,1,1,3
14.08,2,0.089,6,138.75,2009,1,1,3
15.69,2,0.007,0,189.9,1999,1,0,0
14.59,0,0.021,0,170.9,1999,1,0,0
7.23,0,0.067,5,103.66,1998,2,2,1
11.24,0,0.128,4,153.2,2009,1,1,3
9.92,0,0.031,13,107.68,1998,2,2,1
16.31,2,0.11,1,191.33,1999,1,0,0
10.69,0,0.025,5,146.43,2009,1,1,3
11.18,0,0.036,0,124.9,2009,1,1,3
14.53,0,0.056,3,142.43,2009,1,1,3
13.29,0,0.017,13,148.31,2009,1,1,3
11.17,0,0.076,3,103.84,1998,2,2,1
11.37,0,0.12,6,106.48,1987,0,1,2
11.5,0,0.03,13,120.85,2009,1,1,3
11.73,1,0.004,8,146.52,2009,1,1,3
13.6,0,0.017,6,159.2,2009,1,1,3
14.26,2,0.031,14,165.26,1987,0,1,2
14.96,0,0.105,6,167.64,1999,1,0,0
9.06,1,0.023,9,142.99,2009,1,1,3
11.64,0,0.056,6,71.59,1998,2,2,1
11.46,0,0.031,0,203.87,1999,1,0,0
15.72,2,0.076,13,178.39,1987,0,1,2
17.45,0,0.105,4,174.27,1999,1,0,0
10.77,0,0.049,6,169.27,1999,1,0,0
9.03,1,0.039,8,168.43,2009,1,1,3
6.35,0,0.042,7,99.53,1998,2,2,1
12.0,2,0.037,3,190.15,1987,0,1,2
12.02,2,0.148,10,100.09,1999,1,0,0
12.2,1,0.004,9,157.39,2009,1,1,3
10.31,1,0.026,8,117.43,1987,0,1,2
15.38,0,0.171,14,162.4,1999,1,0,0
13.54,0,0.031,0,144.12,2009,1,1,3
9.3,0,0.009,5,142.03,2009,1,1,3
13.75,2,0.034,13,144.12,2009,1,1,3
13.35,2,0.055,4,216.9,1999,1,0,0
14.15,0,0.021,1,147.57,2009,1,1,3
12.84,0,0.093,13,128.06,2009,1,1,3
10.79,1,0.03,9,149.41,2009,1,1,3
12.41,2,0.031,6,165.23,1999,1,0,0
15.79,2,0.082,15,192.06,1999,1,0,0
13.87,0,0.083,13,166.67,1987,0,1,2
11.64,0,0.046,10,185.7,1987,0,1,2
16.07,0,0.03,0,189.89,1999,1,0,0
16.01,2,0.085,5,163.0,1987,0,1,2
12.29,1,0.103,9,136.06,2009,1,1,3
11.99,2,0.091,1,176.49,2009,1,1,3
11.4,0,0.031,4,143.26,1998,2,2,1
8.26,0,0.014,14,62.9,1998,2,2,1
13.74,0,0.085,13,150.93,2009,1,1,3
15.0,1,0.097,11,171.64,1999,1,0,0
12.87,2,0.035,13,171.04,2009,1,1,3
14.99,2,0.014,5,174.24,1987,0,1,2
13.18,2,0.038,6,145.44,2009,1,1,3
12.48,0,0.034,5,144.21,2009,1,1,3
13.91,0,0.018,5,131.94,2009,1,1,3
10.1,1,0.071,8,86.91,1987,0,1,2
12.31,0,0.168,10,170.72,2009,1,1,3
16.6,0,0.116,13,165.19,1987,0,1,2
11.67,0,0.031,13,180.88,2009,1,1,3
12.83,2,0.021,13,127.2,2009,1,1,3
14.24,2,0.077,6,190.09,1987,0,1,2
12.82,0,0.026,13,137.77,2009,1,1,3
14.54,0,0.1,10,176.71,1999,1,0,0
10.43,0,0.066,6,129.28,2009,1,1,3
15.1,1,0.113,11,201.12,1999,1,0,0
11.16,0,0.129,10,97.84,1998,2,2,1
11.73,0,0.161,14,122.44,2009,1,1,3
14.65,1,0.032,9,226.69,1999,1,0,0
10.94,0,0.014,13,146.16,2009,1,1,3
13.29,0,0.032,13,152.63,2009,1,1,3
16.36,1,0.077,8,186.49,1999,1,0,0
13.61,0,0.026,13,96.63,2009,1,1,3
13.71,1,0.031,9,203.67,1987,0,1,2
10.43,2,0.047,6,118.94,1987,0,1,2
14.24,2,0.159,14,152.65,2009,1,1,3
13.31,0,0.041,6,153.11,2009,1,1,3
11.67,0,0.075,5,77.24,1998,2,2,1
12.19,1,0.09,8,151.42,2009,1,1,3
10.46,0,0.115,15,181.17,2009,1,1,3
16.36,2,0.068,7,186.26,1999,1,0,0
16.83,2,0.054,13,187.96,1999,1,0,0
13.44,2,0.016,4,158.08,2009,1,1,3
12.89,0,0.034,6,138.77,2009,1,1,3
10.99,0,0.015,4,135.33,2009,1,1,3
14.46,0,0.149,0,183.73,1987,0,1,2
15.26,0,0.039,3,185.39,1987,0,1,2
11.55,0,0.033,5,145.53,2009,1,1,3
9.71,0,0.031,6,140.87,2009,1,1,3
13.41,1,0.015,9,132.67,1998,2,2,1
14.52,0,0.039,14,184.85,1987,0,1,2
13.05,1,0.048,9,117.79,2009,1,1,3
13.13,2,0.064,6,142.72,2009,1,1,3
16.34,2,0.055,3,141.81,1987,0,1,2
13.67,0,0.028,1,150.05,2009,1,1,3
9.25,0,0.175,4,100.47,1998,2,2,1
12.59,0,0.039,13,148.74,2009,1,1,3
